TID,hora,vel_promedio_hora,vel_ponderada_hora,num_dispositivos,num_registros,lat,lon,name_from,name_to,distance_m,confianza_geo
4,1,29.673424564482758,,0.0,116,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,2,31.776882629734516,,0.0,113,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,3,32.233323966226415,,0.0,106,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,4,31.677295096106196,,0.0,113,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,5,26.868919843666667,,0.0,120,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,6,20.529616192068968,,0.0,116,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,7,17.696338546747967,,0.0,123,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,8,16.845570137580648,,0.0,124,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,9,15.131181304715447,,0.0,123,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,10,13.953286752857142,,0.0,119,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,11,13.120040330983606,,0.0,122,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,12,12.400291315322582,,0.0,124,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,13,12.20970577185484,,0.0,124,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,14,12.331446952580645,,0.0,124,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,15,12.632210082845528,,0.0,123,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,16,12.844647960666666,,0.0,120,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,17,11.9167113485,,0.0,120,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,18,10.749618021166667,,0.0,120,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,19,11.373248877583334,,0.0,120,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,20,12.548632747416667,,0.0,120,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,21,15.6984947,,0.0,117,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,22,18.63798295475,,0.0,120,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
4,23,23.16568353141667,,0.0,120,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
5,0,25.468630533157896,,0.0,114,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,1,28.733501296041666,,0.0,96,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,2,29.246934835131576,,0.0,76,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,3,26.554901285,,0.0,74,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,4,28.049922826633665,,0.0,101,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,5,23.266947586206896,,0.0,116,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,6,16.105218024122806,,0.0,114,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,7,15.850997643658538,,0.0,123,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
5,8,16.659807672741938,,0.0,124,4.59918435,-74.09254254999999,KR11,CL100;CL116,1468,alta
