_id,Codigo_Accidente,Longitud,Latitud,Direccion,AA_Acc,MM_Acc,DD_Mes_Acc,Dia_Semana_Acc,Hora_Acc,Min_Acc,Localidad,Clase_Acc,Elemento_Choque,Tipo_Objeto_Fijo,Gravedad_Indicador_Tradicional,Con_Bicicleta,Con_Carga,Con_Embriaguez,Con_Huecos,Con_Menores,Con_Moto,Con_Peaton,Con_Persona_Mayor,Con_Rutas,Con_Tpi,Con_Tpp,Con_Velocidad,Con_Sitp,Con_Troncal,Con_Alimentador,Con_Zonal,Con_Provisional,Con_Articulado,Con_Biarticulado,Con_Padron_Dual,Con_Servicio_Especial,Con_Taxi,TID_cercano,distancia_grados,distancia_metros_aprox,corredor_from,corredor_to,lat_corredor,lon_corredor,match_valido,vel_promedio_hora,vel_ponderada_hora,num_dispositivos,num_registros,tiene_velocidad
166285,10501171,-74.076240371,4.60861967400001,CL 19-KR 13A 43,2019,Octubre,28,lunes,13,50,Santa Fe,Caida de ocupante,,,Con Heridos,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1000312.0,0.0017692176105384067,196.38315476976314,CL13,KR22;KR27,4.60703515,-74.07702739999999,1.0,16.82912715733871,,0.0,124.0,1.0
166286,10501172,-74.09952593,4.58558295799997,KR 17-CL 16 S 02,2019,Octubre,29,martes,11,5,Antonio Nariño,Atropello,,,Con Heridos,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000289.0,0.004017709033856167,445.9657027580346,AV.CARACAS,CL13;CL19,4.5821952,-74.09736605,1.0,15.077942666525423,,0.0,118.0,1.0
166287,10501173,-74.115770048,4.63973929600002,KR 68-CL 13 02,2019,Octubre,29,martes,14,5,Puente Aranda,Atropello,,,Con Heridos,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0.004058148785626236,450.4545152045122,AV.AMERICAS;CL34,KR80;KR5,4.643723250000001,-74.11654250000001,1.0,19.733204435564517,,0.0,124.0,1.0
166288,10501174,-74.07394125,4.60694021500001,KR 10-CL 19 2,2019,Octubre,29,martes,18,20,Santa Fe,Atropello,,,Con Heridos,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000199.0,0.0012767719082575173,141.7216818165844,KR9,CL134:CL140,4.6071991,-74.072691,1.0,26.500270974,,0.0,120.0,1.0
166289,10501175,-74.115708143,4.51246598900002,CL 76A-KR 14 S 02,2019,Octubre,28,lunes,16,20,Usme,Atropello,,,Con Heridos,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1001959.0,0.02237396865035182,2483.510520189052,"CL19,KR3",KR5;CL22,4.5343054,-74.1108466,0.0,12.186563513613445,,0.0,119.0,0.0
166290,10501176,-74.082299027,4.593388258,KR 10-CL 4 02,2019,Octubre,26,sábado,11,50,Santa Fe,Choque,Objeto Fijo,Tren,Solo Daños,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001961.0,0.0033040239110050545,366.74665412156105,CL22,KR1;KR3,4.5900896,-74.08211080000001,1.0,13.024139793688523,,0.0,122.0,1.0
166291,10501177,-74.087873138,4.67990660599997,CL 72-KR 68G 02,2019,Octubre,28,lunes,11,0,Engativá,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1000190.0,0.0039895982180097635,442.84540219908376,KR9,CL140;CL147,4.67592,-74.08771865,1.0,29.1056480205042,,0.0,119.0,1.0
166292,10501178,-74.153948335,4.67790511800001,CL 13-KR 111 02,2019,Octubre,28,lunes,16,50,Fontibón,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1000982.0,0.003495765949861261,388.0300204346,DIAG16,KR123;KR106,4.67875865,-74.15733829999999,1.0,26.359320701416667,,0.0,120.0,1.0
166293,10501179,-74.102219578,4.61654352900001,KR 38A-CL 10 2,2019,Octubre,27,domingo,15,40,Puente Aranda,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.0,0.0030523243123648583,338.80799867249925,KR24,CL80;CL63,4.615526,-74.09934185,1.0,14.848278612741934,,0.0,124.0,1.0
166294,10501180,-74.050485124,4.72485431500002,AV AVENIDA PASEO DE LOS LIBERTADORES-CL 142 02,2019,Octubre,26,sábado,15,43,Usaquén,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002024.0,0.004132797133075691,458.7404817714017,AUTONORTE,TOBERIN;SANTA.FE,4.7209002,-74.0516872,1.0,36.85341688048387,,0.0,124.0,1.0
166295,10501181,-74.032391349,4.69543784400003,KR 7-CL 118 2,2019,Octubre,27,domingo,12,55,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000184.0,0.009210941206080134,1022.4144738748948,KR15,CL94;CL100,4.704458949999999,-74.03053095,0.0,17.72354769298387,,0.0,124.0,0.0
166296,10501182,-74.048339666,4.73770694900003,AV AVENIDA PASEO DE LOS LIBERTADORES-CL 153 02,2019,Octubre,26,sábado,9,35,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000175.0,0.0035543058167963647,394.5279456643965,CL106,KR19;KR15,4.73962495,-74.05133205,1.0,14.798565793688525,,0.0,122.0,1.0
166297,10501183,-74.063405031,4.676444715,KR 30-CL 87 2,2019,Octubre,27,domingo,7,10,Barrios Unidos,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1001046.0,0.004253745541658754,472.1657551241217,KR68,CL13;CL19,4.67945395,-74.0664115,1.0,15.779412896833332,,0.0,120.0,1.0
166298,10501184,-74.034700401,4.68871774799999,KR 7-CL 110 02,2019,Octubre,22,martes,9,20,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002017.0,0.010470626448466398,1162.2395357797702,AUTONORTE,ALCALA;PRADO,4.6892508,-74.04515745,0.0,34.59864603540322,,0.0,124.0,0.0
166299,10501558,-74.034383451,4.82442931999998,AV AVENIDA PASEO DE LOS LIBERTADORES-CL 252 02,2019,Octubre,31,jueves,9,48,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,35.0,0.04349717372424675,4828.186283391389,KR72,CL170;CL43AS,4.7881347000000005,-74.05835645,0.0,21.03311526266667,,0.0,120.0,0.0
166300,10501559,-74.054938146,4.70704897399997,CL 127-KR 45 02,2019,Octubre,31,jueves,10,30,Usaquén,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000970.0,0.0031979564151335535,354.9731620798244,CL34,KR19;AV.CARACAS,4.705220199999999,-74.0575616,1.0,10.681651870082645,,0.0,121.0,1.0
166301,10501560,-74.022672289,4.73824980099999,KR 7-CL 163A 02,2019,Octubre,31,jueves,9,7,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000081.0,0.00990283737732044,1099.214948882569,KR19,CL116;CL127,4.7391552,-74.03253365,0.0,19.2850238352459,,0.0,122.0,0.0
166302,10501561,-74.126677706,4.56679630899998,AV AVENIDA CARACAS-AC 51 S 2,2019,Octubre,31,jueves,4,50,Tunjuelito,Choque,Objeto Fijo,Semaforo,Con Muertos,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,67.0,0.011780878277025612,1307.677488749843,CL11SUR,AV.CARACAS;KR6_ESTE,4.5782967,-74.12412230000001,0.0,31.469587989833332,,0.0,120.0,0.0
166307,10501566,-74.118361081,4.588946701,KR 27-CL 32 S 2,2019,Octubre,31,jueves,13,40,Antonio Nariño,Choque,Vehículo,,Con Heridos,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000328.0,0.007538892163732287,836.8170301742838,AV.P.MAYO,AV.CARACAS;DIAG19SUR,4.5827155,-74.12260455,0.0,9.211898011854839,,0.0,124.0,0.0
166313,10501572,-74.071635487,4.598304719,KR 4-CL 12B 2,2019,Octubre,31,jueves,23,30,Candelaria,Choque,Vehículo,,Con Heridos,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000052.0,0.002132648220246534,236.7239524473653,CL116,KR11;KR19,4.6003184,-74.07093315,1.0,27.741307059833332,,0.0,120.0,1.0
166316,10501575,-74.072601712,4.61555162500002,AV AVENIDA CARACAS-CL 26 2,2019,Octubre,31,jueves,18,10,Santa Fe,Atropello,,,Con Heridos,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000020.0,0.0032872473146451295,364.88445192560937,KR7,CL79;CL76,4.618767350000001,-74.07328369999999,1.0,15.56523028858407,,0.0,113.0,1.0
166318,10501577,-74.134395546,4.66368333000003,CL 19A-KR 87B 02,2019,Octubre,31,jueves,12,0,Fontibón,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001016.0,0.0017547560042827785,194.7779164753884,KR72,CL127;CL75,4.6623088,-74.13330475000001,1.0,27.86710079895161,,0.0,124.0,1.0
166323,10501582,-74.075755089,4.60847972699997,KR 13A-CL 19 02,2019,Octubre,31,jueves,16,16,Santa Fe,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000653.0,0.0018659497751924818,207.12042504636548,AV.CIRCUNVALAR,KR7;CL83,4.6066223,-74.07557695,1.0,21.457683596166664,,0.0,120.0,1.0
166514,10498804,-74.119544579,4.63622036800001,KR 68-CL 12A 02,2019,Octubre,3,jueves,8,10,Puente Aranda,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000745.0,0.001980623102382835,219.8491643644947,CL6,KR32;KR36,4.6343731,-74.12025905,1.0,36.551911630080646,,0.0,124.0,1.0
166515,10498805,-74.045147051,4.74391210599998,CL 163A-KR 21 02,2019,Octubre,3,jueves,6,31,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000175.0,0.007525551089332401,835.3361709158966,CL106,KR19;KR15,4.73962495,-74.05133205,0.0,19.879526926293103,,0.0,116.0,0.0
166516,10498806,-74.095898764,4.69489577100001,CL 76-KR 76 02,2019,Octubre,3,jueves,8,22,Engativá,Choque,Vehículo,,Solo Daños,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000282.0,0.004369608487281133,485.0265420882057,CL170,KR58;AV.BOYACA,4.6924967,-74.09224664999999,1.0,27.759583703833336,,0.0,120.0,1.0
166517,10498807,-74.069920122,4.60755923599999,CL 22-KR 5 98,2019,Octubre,3,jueves,12,29,Candelaria,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0025628160525152225,284.4725818291897,KR7,CL32;CL188,4.60499885,-74.0700317,1.0,21.11840818078261,,0.0,115.0,1.0
166518,10498809,-74.115016065,4.614603241,CL 3-KR 50 02,2019,Octubre,3,jueves,15,0,Puente Aranda,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000332.0,0.0022852451927300303,253.66221639303336,CL11SUR,KR7;KR10,4.6123352,-74.11529594999999,1.0,14.403710307177418,,0.0,124.0,1.0
166519,10498810,-74.070175128,4.60450401899999,CL 19-KR 5 2,2019,Octubre,3,jueves,12,34,Candelaria,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0005151983208000178,57.18701360880197,KR7,CL32;CL188,4.60499885,-74.0700317,1.0,21.11840818078261,,0.0,115.0,1.0
166520,10498811,-74.086345607,4.630503476,CL 25B-KR 36 02,2019,Octubre,3,jueves,12,55,Teusaquillo,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1001256.0,0.0016930781829083649,187.9316783028285,CL19,KR17;KR27,4.631448499999999,-74.0877504,1.0,14.742478577790697,,0.0,86.0,1.0
166521,10498812,-74.188843295,4.631215123,KR 89B-CL 56F S 02,2019,Octubre,3,jueves,14,11,Bosa,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,76.0,0.017640245347614537,1958.0672335852137,KR86,CL57BSUR;KR91,4.616729,-74.1989096,0.0,15.364381362857143,,0.0,119.0,0.0
166522,10498813,-74.093165437,4.697728235,CL 80-KR 76 2,2019,Octubre,3,jueves,8,50,Engativá,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000282.0,0.005311603148541085,589.5879494880604,CL170,KR58;AV.BOYACA,4.6924967,-74.09224664999999,0.0,27.759583703833336,,0.0,120.0,0.0
166523,10498814,-74.049169283,4.73282430699999,KR 45-CL 151 02,2019,Octubre,3,jueves,14,10,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001008.0,0.004162681258281533,462.0576196692502,CL63,KR72;KR77A,4.72933775,-74.05144345,1.0,11.939552391370968,,0.0,124.0,1.0
166524,10498815,-74.04590966,4.667161507,KR 7-CL 86 02,2019,Octubre,3,jueves,14,20,Chapinero,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000191.0,0.0052042860636702035,577.6757530673926,KR9,CL161;CL147,4.67150165,-74.04878155,0.0,25.263703253916667,,0.0,120.0,0.0
166525,10498816,-74.093448253,4.69752198899999,CL 80-KR 76 2,2019,Octubre,3,jueves,13,10,Engativá,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1000282.0,0.0051669506774363275,573.5315251954323,CL170,KR58;AV.BOYACA,4.6924967,-74.09224664999999,0.0,26.78411343180328,,0.0,122.0,0.0
166526,10498817,-74.033564203,4.71288661900002,CL 134-KR 9 02,2019,Octubre,3,jueves,16,50,Usaquén,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.0,0.00334319792688995,371.0949698847844,KR15,CL106;CL100,4.7144441,-74.03652245,1.0,13.4300035525,,0.0,120.0,1.0
166528,10498819,-74.103298541,4.653672675,AK 68-CL 26 2,2019,Octubre,4,viernes,21,45,Teusaquillo,Atropello,,,Con Muertos,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0005247437609897462,58.24655746986183,CL72,KR7;KR86,4.65391245,-74.10376529999999,1.0,15.6984947,,0.0,117.0,1.0
166529,10498820,-74.059415689,4.707500616,CL 127-KR 51 02,2019,Octubre,1,martes,5,40,Suba,Choque,Vehículo,,Solo Daños,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000970.0,0.0029390377937344205,326.2331951045207,CL34,KR19;AV.CARACAS,4.705220199999999,-74.0575616,1.0,18.197871342131148,,0.0,122.0,1.0
166530,10498821,-74.065298027,4.742532364,AV AVENIDA BOYACA-CL 153 02,2019,Octubre,2,miércoles,7,0,Suba,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.0,0.007748365178025022,860.0685347607774,KR15,CL127;CL106,4.735977800000001,-74.0694302,0.0,12.70184556231405,,0.0,121.0,0.0
166531,10498822,-74.037600576,4.76456273100001,CL 187-KR 16 2,2019,Octubre,2,miércoles,11,28,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1000088.0,0.007156956062732941,794.4221229633565,KR19,CL159;CL152,4.7601672,-74.03195245,0.0,17.598266988455283,,0.0,123.0,0.0
166532,10498823,-74.104314414,4.62555753599997,CL 13-KR 47 14,2019,Octubre,2,miércoles,11,30,Puente Aranda,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000769.0,0.0017033341272954952,189.07008812979998,NQS,KR67;KR62B,4.62567005,-74.1026148,1.0,16.088430361932772,,0.0,119.0,1.0
166533,10498824,-74.113471037,4.59372529299998,AK 30-CL 27A S 03,2019,Octubre,2,miércoles,16,20,Puente Aranda,Volcamiento,,,Solo Daños,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0.0029628009658667622,328.87090721121064,CL11SUR,KR6_ESTE;AV.CARACAS,4.5966778,-74.1137178,1.0,15.273366617166666,,0.0,120.0,1.0
166534,10498825,-74.133502441,4.64927047200001,CL 13-KR 78 2,2019,Octubre,2,miércoles,7,15,Fontibón,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.0,0.0007343555744085649,81.5134687593507,TV.2B.ESTE,KR11SUR;KR3E,4.6487659,-74.134036,1.0,10.672393767235773,,0.0,123.0,1.0
166536,10498827,-74.13646183,4.61512807100002,AV AVENIDA PRIMERO DE MAYO-KR 70 2,2019,Octubre,3,jueves,12,10,Kennedy,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,90.0,0.0016955067819943946,188.2012528013778,CL24,KR86;AV.AMERICAS,4.61621555,-74.13776265,1.0,17.374400575772356,,0.0,123.0,1.0
166537,10498828,-74.073888895,4.60682303200002,CL 19-KR 10 2,2019,Octubre,3,jueves,16,30,Santa Fe,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000199.0,0.0012555395539806966,139.36489049185732,KR9,CL134:CL140,4.6071991,-74.072691,1.0,32.420317674416665,,0.0,120.0,1.0
166538,10498829,-74.106772543,4.579062695,AV AVENIDA CARACAS-CL 27 S 02,2019,Octubre,3,jueves,11,32,Antonio Nariño,Choque,Vehículo,,Solo Daños,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000314.0,0.005494739667232928,609.916103062855,CL19,KR5;KR10,4.5844906000000005,-74.10762695,0.0,9.722691517264957,,0.0,117.0,0.0
166539,10499194,-74.131423409,4.53822763300002,AV AVENIDA BOYACA-CL 72 04,2019,Octubre,7,lunes,11,30,Ciudad Bolívar,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001959.0,0.02094729052477031,2325.1492482495046,"CL19,KR3",KR5;CL22,4.5343054,-74.1108466,0.0,13.54232562512195,,0.0,123.0,0.0
166540,10499195,-74.124522924,4.65186188799998,AV AVENIDA BOYACA-CL 19 02,2019,Octubre,7,lunes,19,30,Fontibón,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1000775.0,0.00234194920250549,259.9563614781094,CL17,KR128;KR123,4.65006275,-74.1260222,1.0,17.706845352155174,,0.0,116.0,1.0
166541,10499196,-74.14427671,4.604221757,TR 72F-CL 40 S 2,2019,Octubre,7,lunes,7,27,Kennedy,Choque,Vehículo,,Solo Daños,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000291.0,0.003717409945850956,412.6325039894561,AV.CARACAS,CL6;CL13,4.60253905,-74.14096194999999,1.0,15.666131533140495,,0.0,121.0,1.0
166542,10499197,-74.046262202,4.75672683699997,AK 45-CL 176 2,2019,Octubre,3,jueves,4,30,Usaquén,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1000087.0,0.004508439489392359,500.43678332255183,KR19,CL147;CL152,4.7597534,-74.04960375,1.0,31.25147412686441,,0.0,118.0,1.0
166543,10499198,-74.072122822,4.608220813,KR 9-CL 21 38,2019,Octubre,7,lunes,16,20,Santa Fe,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000199.0,0.0011690695847823814,129.76672391084432,KR9,CL134:CL140,4.6071991,-74.072691,1.0,32.420317674416665,,0.0,120.0,1.0
166544,10499199,-74.102897667,4.74887749999999,KR 113C-CL 143A 2,2019,Octubre,7,lunes,9,40,Suba,Choque,Vehículo,,Solo Daños,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000951.0,0.010067626134370754,1117.5065009151538,AV.SUBA,CL127;HUMEDAL.CORDOBA,4.7388854,-74.1016668,0.0,27.65612551080645,,0.0,124.0,0.0
166545,10499200,-74.033641275,4.69369030500002,CL 116-KR 7 02,2019,Octubre,7,lunes,19,18,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000184.0,0.011208828517787655,1244.1799654744298,KR15,CL94;CL100,4.704458949999999,-74.03053095,0.0,15.868556298017243,,0.0,116.0,0.0
166546,10499201,-74.123160682,4.59401331700002,AV AVENIDA DEL SUR-CL 38A S 2,2019,Octubre,4,viernes,18,0,Puente Aranda,Volcamiento,,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000955.0,0.005428129106276502,602.5223307966917,AV.P.MAYO,KR52A;KR69B,4.59631235,-74.1280779,0.0,17.479559694621848,,0.0,119.0,0.0
166547,10499202,-74.089290199,4.72413941500002,CL 129ABIS-KR 91 2,2019,Octubre,7,lunes,5,50,Suba,Choque,Objeto Fijo,Semaforo,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000736.0,0.000731383072168626,81.18352101071748,CL100,AV.SUBA;KR49,4.7234155,-74.08939445,1.0,40.00452962163934,,0.0,122.0,1.0
166548,10499203,-74.0542452,4.68124180299998,KR 30-CL 94 2,2019,Octubre,7,lunes,8,0,Chapinero,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000035.0,0.0011531409569376886,127.99864622008343,AUTONORTE,CL80;CL82,4.6801407,-74.0545877,1.0,15.915203139672132,,0.0,122.0,1.0
166549,10499204,-74.11219271,4.64348636800003,KR 68-CL 19 02,2019,Octubre,7,lunes,15,6,Puente Aranda,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000029.0,0.0015532003203328362,172.40523555694483,CL72,KR7;KR11,4.6439399,-74.11070720000001,1.0,11.269281492177418,,0.0,124.0,1.0
166550,10499205,-74.143768549,4.62860517000001,CL 5-KR 74 2,2019,Octubre,4,viernes,8,11,Kennedy,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000961.0,0.002305175198017285,255.87444697991862,CL72,KR24;KR55,4.627228499999999,-74.1419196,1.0,23.468626495241935,,0.0,124.0,1.0
166551,10499206,-74.103298541,4.653672675,KR 68-CL 26 2,2019,Octubre,1,martes,10,30,Teusaquillo,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0005247437609897462,58.24655746986183,CL72,KR7;KR86,4.65391245,-74.10376529999999,1.0,13.953286752857142,,0.0,119.0,1.0
166552,10499207,-74.064575268,4.605197003,CL 26-KR 3 E 02,2019,Octubre,7,lunes,8,7,Santa Fe,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.005460028826119948,606.0631996993143,KR7,CL32;CL188,4.60499885,-74.0700317,0.0,21.02646955009091,,0.0,110.0,0.0
166553,10499208,-74.154053059,4.63236137299998,KR 80-CL 2 51,2019,Octubre,8,martes,1,30,Kennedy,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.0,0.005336886278404595,592.39437690291,AV.CL59SUR,KR81A;CL59SUR,4.6285372,-74.1577757,0.0,44.178803068,,0.0,5.0,0.0
166554,10499209,-74.054285511,4.68119817199999,KR 30-CL 94 2,2019,Octubre,7,lunes,12,11,Chapinero,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000035.0,0.0010998023560996404,122.07806152706009,AUTONORTE,CL80;CL82,4.6801407,-74.0545877,1.0,18.18738909153226,,0.0,124.0,1.0
166555,10499210,-74.056667762,4.67083376900001,CL 85-KR 17 02,2019,Octubre,7,lunes,17,10,Chapinero,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000098.0,0.0071124397636779845,789.4808137682563,KR9,CL165;CL161,4.67476105,-74.0507379,0.0,23.963524765333332,,0.0,120.0,0.0
166556,10499211,-74.069637622,4.59349524800001,AV AVENIDA CIRCUNVALAR-CL 10 2,2019,Octubre,7,lunes,7,30,Santa Fe,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1000028.0,0.006793675925670123,754.0980277493836,KR11,CL94;CL92,4.58677215,-74.0686609,0.0,17.841669829024394,,0.0,123.0,0.0
166557,10499212,-74.089375649,4.671960662,KR 68-CL 66 2,2019,Octubre,5,sábado,17,10,Barrios Unidos,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000659.0,0.003428286814803649,380.53983644320505,AV.CIRCUNVALAR,CL69;CL59,4.66861515,-74.08862685,1.0,40.419061465714286,,0.0,119.0,1.0
166558,10499213,-74.099998611,4.58608541000001,KR 18-CL 16 S 02,2019,Octubre,7,lunes,21,18,Antonio Nariño,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1000286.0,0.0037528527188204854,416.5666517890739,AV.CARACAS,CL24;CL19,4.5897272000000005,-74.10090485,1.0,23.218197943620687,,0.0,116.0,1.0
166559,10499214,-74.081140367,4.627151357,AK 30-CL 26 02,2019,Octubre,7,lunes,13,5,Teusaquillo,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1002036.0,0.004039172699917379,448.3481696908291,CL26,GOBERNACION;KR40,4.629466150000001,-74.08445045,1.0,34.073560384354835,,0.0,124.0,1.0
