TID,hora,DIA_SEMANA,vel_promedio_hora,vel_ponderada_hora,num_dispositivos,num_registros,lat,lon,name_from,name_to,distance_m,confianza_geo
1,11,Jueves,15.8036458335,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,11,Lunes,17.973887213571427,,0.0,14,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,11,Martes,14.995192882000001,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,11,Miercoles,15.136572591500002,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,11,Sabado,20.807565311875,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,11,Viernes,14.096179308461538,,0.0,13,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,12,Domingo,16.616421875833332,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,12,Jueves,15.3407603325,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,12,Lunes,17.888273615,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,12,Martes,15.422648476,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,12,Miercoles,15.008716040000001,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,12,Sabado,19.5261341875,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,12,Viernes,14.770789321428571,,0.0,14,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,13,Domingo,15.457266055,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,13,Jueves,16.155972958499998,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,13,Lunes,18.90718471066667,,0.0,15,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,13,Martes,15.403388308,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
