TID,NAME_FROM,NAME_TO,DISTANCE_m,VEL_MEDIA,VEL_PICO,N_REGISTROS,lat_from,lon_from,lat_to,lon_to,lat,lon,confianza,query_from,query_to
1001013,CL53,KR60;KR50 ,909.0,24.97,22.05,2940,4.657941,-74.0999396,4.6807377,-74.07429,4.66933935,-74.0871148,alta,Calle 53,Carrera 60
1001014,KR72,CL138;CL153 ,1436.0,33.7,27.34,2944,4.5960945,-74.1644758,4.7244852,-74.0545134,4.66028985,-74.1094946,alta,Carrera 72,Calle 138
1001015,KR72,CL138;CL134 ,443.0,32.66,27.43,2945,4.5960945,-74.1644758,4.7244852,-74.0545134,4.66028985,-74.1094946,alta,Carrera 72,Calle 138
1001016,KR72,CL127;CL75 ,2877.0,36.61,28.54,2943,4.5960945,-74.1644758,4.7285231,-74.1021337,4.6623088,-74.13330475000001,alta,Carrera 72,Calle 127
1001017,KR72,CL66A;CL53 ,1323.0,27.04,19.34,2944,4.5960945,-74.1644758,4.6802354,-74.0985036,4.63816495,-74.1314897,alta,Carrera 72,Calle 66A
1001019,KR72,CL75;CL66A ,1287.0,24.52,17.68,2944,4.5960945,-74.1644758,4.7065812,-74.1152556,4.65133785,-74.1398657,alta,Carrera 72,Calle 75
1001023,KR72,CL12;CL53 ,4002.0,30.01,21.51,2942,4.5960945,-74.1644758,4.6177027,-74.0994423,4.6068986,-74.13195905,alta,Carrera 72,Calle 12
1001024,KR72,CL12;CL9 ,751.0,30.57,24.24,2943,4.5960945,-74.1644758,4.6177027,-74.0994423,4.6068986,-74.13195905,alta,Carrera 72,Calle 12
1001025,KR72,CL9;CL12 ,719.0,33.34,25.13,2941,4.5960945,-74.1644758,4.6077794,-74.0933471,4.601936950000001,-74.12891145,alta,Carrera 72,Calle 9
1001026,KR72,CL9;CL3 ,1527.0,29.2,24.45,2944,4.5960945,-74.1644758,4.6077794,-74.0933471,4.601936950000001,-74.12891145,alta,Carrera 72,Calle 9
1001027,KR72,CL3;CL9 ,1501.0,29.58,19.58,2945,4.5960945,-74.1644758,4.6267023,-74.1449167,4.611398400000001,-74.15469625,alta,Carrera 72,Calle 3
1001028,KR72,CL3;AV.P.MAYO ,765.0,20.88,18.58,2944,4.5960945,-74.1644758,4.6267023,-74.1449167,4.611398400000001,-74.15469625,alta,Carrera 72,Calle 3
1001029,KR72,AV.P.MAYO;CL3 ,789.0,11.94,10.66,2943,4.5960945,-74.1644758,4.6016787,-74.1200151,4.5988866,-74.14224545,alta,Carrera 72,Avenida Primero de Mayo
1001030,KR72,AV.P.MAYO;KR69B ,848.0,17.35,15.58,2943,4.5960945,-74.1644758,4.6016787,-74.1200151,4.5988866,-74.14224545,alta,Carrera 72,Avenida Primero de Mayo
1001031,KR72,CL43AS;KR69B ,1138.0,28.01,23.73,2944,4.5960945,-74.1644758,4.6508915,-74.1391613,4.623493,-74.15181855,alta,Carrera 72,Calle 43AS
1001032,CL72,KR70;KR76 ,1063.0,25.82,22.84,2944,4.7141771,-74.1295882,4.7642028,-74.0608081,4.73918995,-74.09519815,alta,Calle 72,Carrera 70
1001033,CL72,KR76;KR70 ,1076.0,26.48,20.98,2943,4.7141771,-74.1295882,4.5939241,-74.1785089,4.6540506,-74.15404855,alta,Calle 72,Carrera 76
1001034,CL72,KR55;KR24 ,1227.0,23.08,20.97,2942,4.7141771,-74.1295882,4.756449,-74.0543185,4.73531305,-74.09195335,alta,Calle 72,Carrera 55
1001035,CL72,KR55;KR64 ,802.0,27.74,20.85,2944,4.7141771,-74.1295882,4.756449,-74.0543185,4.73531305,-74.09195335,alta,Calle 72,Carrera 55
1001038,AV.AMERICAS,KR36;KR62 ,2947.0,25.72,18.96,2943,4.6273108,-74.1039185,4.5701198,-74.1505816,4.5987153,-74.12725005,alta,Avenida de las Americas,Carrera 36
1001039,AV.AMERICAS,KR62;KR36 ,2971.0,34.93,29.06,2943,4.6273108,-74.1039185,4.670585,-74.0846015,4.6489479,-74.09426,alta,Avenida de las Americas,Carrera 62
1001040,AV.AMERICAS,KR62;KR69F ,1554.0,47.58,38.34,2944,4.6273108,-74.1039185,4.670585,-74.0846015,4.6489479,-74.09426,alta,Avenida de las Americas,Carrera 62
1001041,AV.AMERICAS,KR74;KR69F ,1236.0,38.43,34.16,2944,4.6273108,-74.1039185,4.7428614,-74.0697177,4.6850861,-74.0868181,alta,Avenida de las Americas,Carrera 74
1001043,AV.AMERICAS,KR80;KR74 ,1310.0,33.73,29.98,2943,4.6273108,-74.1039185,4.7477516,-74.0752683,4.6875312000000005,-74.08959340000001,alta,Avenida de las Americas,Carrera 80
1001044,KR60,CL66C;CL53 ,2096.0,29.65,26.32,2886,4.6807377,-74.07429,4.6690878,-74.0846933,4.67491275,-74.07949165,alta,Carrera 60,Calle 66C
1001045,KR60,CL53;CL66C ,2102.0,29.72,28.95,2850,4.6807377,-74.07429,4.657941,-74.0999396,4.66933935,-74.0871148,alta,Carrera 60,Calle 53
1001046,KR68,CL13;CL19 ,779.0,25.76,18.23,2588,4.7582698,-74.0632849,4.6006381,-74.0695381,4.67945395,-74.0664115,alta,Carrera 68,Calle 13
1001047,KR68,CL66;CL19 ,4110.0,25.91,19.51,2796,4.7582698,-74.0632849,4.6782676,-74.0970447,4.718268699999999,-74.0801648,alta,Carrera 68,Calle 66
1001048,KR68,CL66;CL78 ,1384.0,29.82,23.77,2793,4.7582698,-74.0632849,4.6782676,-74.0970447,4.718268699999999,-74.0801648,alta,Carrera 68,Calle 66
1001049,KR68,CL78;CL66 ,1392.0,27.59,21.26,2792,4.7582698,-74.0632849,4.6716578,-74.0694502,4.7149638,-74.06636755,alta,Carrera 68,Calle 78
1001050,KR68,CL78;CL98 ,1071.0,23.66,16.2,2794,4.7582698,-74.0632849,4.6716578,-74.0694502,4.7149638,-74.06636755,alta,Carrera 68,Calle 78
1001051,KR68,CL98;CL78 ,1084.0,27.38,19.66,2795,4.7582698,-74.0632849,4.6746828,-74.0293868,4.7164763,-74.04633584999999,alta,Carrera 68,Calle 98
1001052,KR68,CL98;KR64 ,602.0,23.19,15.62,2796,4.7582698,-74.0632849,4.6746828,-74.0293868,4.7164763,-74.04633584999999,alta,Carrera 68,Calle 98
1001053,KR68,KR64;CL98 ,684.0,28.2,20.62,2794,4.7582698,-74.0632849,4.6896941,-74.0683232,4.72398195,-74.06580405,alta,Carrera 68,Carrera 64
1001054,KR68,KR64;AV.SUBA ,352.0,26.8,22.72,2943,4.7582698,-74.0632849,4.6896941,-74.0683232,4.72398195,-74.06580405,alta,Carrera 68,Carrera 64
1001055,KR68,AV.SUBA;KR64 ,301.0,18.87,14.86,2944,4.7582698,-74.0632849,4.7492477,-74.1011999,4.753758749999999,-74.0822424,alta,Carrera 68,Avenida Suba
1001056,AV.P.MAYO,KR72;KR73D ,1093.0,27.72,20.37,2944,4.6016787,-74.1200151,4.5960945,-74.1644758,4.5988866,-74.14224545,alta,Avenida Primero de Mayo,Carrera 72
1001057,AV.P.MAYO,KR73D;KR72 ,1095.0,24.91,16.47,2943,4.6016787,-74.1200151,,,4.6016787,-74.1200151,media,Avenida Primero de Mayo,Kr73D
1001059,AV.P.MAYO,CL41BSUR;KR73D ,906.0,15.43,13.76,2941,4.6016787,-74.1200151,,,4.6016787,-74.1200151,media,Avenida Primero de Mayo,Calle 41BSUR
1001207,NQS,KR68;GRAL.SANTANDER ,949.0,31.83,30.84,2940,4.6181546,-74.0857383,4.7582698,-74.0632849,4.688212200000001,-74.0745116,alta,Nqs,Carrera 68
1001208,NQS,KR62B;KR67 ,797.0,23.46,19.0,2893,4.6181546,-74.0857383,,,4.6181546,-74.0857383,media,Nqs,Kr62B
1001209,NQS,KR68;KR62B ,1413.0,23.81,19.35,2891,4.6181546,-74.0857383,4.7582698,-74.0632849,4.688212200000001,-74.0745116,alta,Nqs,Carrera 68
1001210,NQS,KR62B;KR68 ,1417.0,24.96,21.31,2894,4.6181546,-74.0857383,,,4.6181546,-74.0857383,media,Nqs,Kr62B
1001211,NQS,KR71;CL59SUR ,1295.0,24.24,18.22,2942,4.6181546,-74.0857383,4.6227626,-74.1337059,4.6204586,-74.1097221,alta,Nqs,Carrera 71
1001212,NQS,CL59SUR;KR71 ,1290.0,24.05,20.33,2944,4.6181546,-74.0857383,,,4.6181546,-74.0857383,media,Nqs,Calle 59SUR
1001247,KR72,CL66A;CL75 ,1306.0,34.58,27.52,2944,4.5960945,-74.1644758,4.6802354,-74.0985036,4.63816495,-74.1314897,alta,Carrera 72,Calle 66A
1001248,KR72,CL75;CL127 ,2839.0,35.9,23.91,2943,4.5960945,-74.1644758,4.7065812,-74.1152556,4.65133785,-74.1398657,alta,Carrera 72,Calle 75
1001249,KR72,KR69B ;AV.P.MAYO ,804.0,13.96,13.25,2943,4.5960945,-74.1644758,,,4.5960945,-74.1644758,media,Carrera 72,Kr69B
1001250,KR72,KR69B;CL43AS ,1094.0,27.14,23.41,2944,4.5960945,-74.1644758,,,4.5960945,-74.1644758,media,Carrera 72,Kr69B
1001251,TV28,CL19;CL22C ,590.0,20.76,20.46,2928,4.621108,-74.0822603,4.6346758,-74.1044073,4.6278919,-74.09333380000001,alta,Transversal 28,Calle 19
1001252,TV28,CL19;CL13 ,563.0,15.65,14.68,2937,4.621108,-74.0822603,4.6346758,-74.1044073,4.6278919,-74.09333380000001,alta,Transversal 28,Calle 19
1001253,CL19,KR27;KR36 ,1056.0,27.39,22.02,2944,4.6346758,-74.1044073,4.6523072,-74.0743093,4.6434915,-74.0893583,alta,Calle 19,Carrera 27
1001254,CL19,KR17;AV.CARACAS ,343.0,14.2,13.73,2943,4.6346758,-74.1044073,4.6282212,-74.0710935,4.631448499999999,-74.0877504,alta,Calle 19,Carrera 17
1001255,CL19,KR27;KR17 ,936.0,26.36,23.69,2943,4.6346758,-74.1044073,4.6523072,-74.0743093,4.6434915,-74.0893583,alta,Calle 19,Carrera 27
1001256,CL19,KR17;KR27 ,941.0,25.27,22.22,2945,4.6346758,-74.1044073,4.6282212,-74.0710935,4.631448499999999,-74.0877504,alta,Calle 19,Carrera 17
1001257,CL63,KR77A;TV85 ,376.0,18.19,14.03,2944,4.6444096,-74.0546171,,,4.6444096,-74.0546171,media,Calle 63,Kr77A
1001258,CL63,TV85;KR77A ,373.0,18.19,13.43,2944,4.6444096,-74.0546171,4.6207758,-74.1825291,4.6325927,-74.11857309999999,alta,Calle 63,Transversal 85
1001259,CL24,KR69B;KR68B ,553.0,23.8,20.32,2943,4.6157021,-74.0766157,,,4.6157021,-74.0766157,media,Calle 24,Kr69B
1001260,NQS,CL3;CL1F ,413.0,28.43,26.84,2943,4.6181546,-74.0857383,4.6267023,-74.1449167,4.62242845,-74.1153275,alta,Nqs,Calle 3
1001261,NQS,CL1F;CL3 ,413.0,21.3,17.83,2943,4.6181546,-74.0857383,4.5879356,-74.0792021,4.6030451,-74.0824702,alta,Nqs,Calle 1F
1001262,NQS,CL1F;AV.P.MAYO ,1197.0,20.63,17.52,2944,4.6181546,-74.0857383,4.5879356,-74.0792021,4.6030451,-74.0824702,alta,Nqs,Calle 1F
1001263,NQS,AV.P.MAYO;CL1F ,1221.0,21.38,18.4,2944,4.6181546,-74.0857383,4.6016787,-74.1200151,4.609916650000001,-74.1028767,alta,Nqs,Avenida Primero de Mayo
1001301,AV.SUBA,CL100;CL94C ,589.0,25.77,20.02,2944,4.7492477,-74.1011999,4.6975833,-74.077589,4.7234155,-74.08939445,alta,Avenida Suba,Calle 100
1001302,AV.SUBA,CL94C;CL100 ,571.0,25.37,21.25,2943,4.7492477,-74.1011999,4.6845236,-74.064357,4.71688565,-74.08277845,alta,Avenida Suba,Calle 94C
1001303,KR27,CL1B;AV.P.MAYO ,1198.0,25.51,20.85,2943,4.6523072,-74.0743093,4.6098317,-74.1184696,4.63106945,-74.09638945,alta,Carrera 27,Calle 1B
1001304,AV.CARACAS,CL57;CL53 ,385.0,22.82,20.87,2945,4.5637523,-74.125194,4.6466853,-74.0815752,4.605218799999999,-74.1033846,alta,Avenida Caracas,Calle 57
1001305,AV.CARACAS,CL57;CL63 ,602.0,22.67,21.0,2944,4.5637523,-74.125194,4.6466853,-74.0815752,4.605218799999999,-74.1033846,alta,Avenida Caracas,Calle 57
1001340,KR86,AV.AMERICAS;CL10 ,797.0,17.82,13.28,2944,4.7407833,-74.0812616,4.6273108,-74.1039185,4.68404705,-74.09259005000001,alta,Carrera 86,Avenida de las Americas
1001341,KR86,AV.AMERICAS;CL40BSUR ,1472.0,16.31,13.25,2944,4.7407833,-74.0812616,4.6273108,-74.1039185,4.68404705,-74.09259005000001,alta,Carrera 86,Avenida de las Americas
1001342,AV.AMERICAS,KR74;KR80G ,1286.0,32.15,26.09,2944,4.6273108,-74.1039185,4.7428614,-74.0697177,4.6850861,-74.0868181,alta,Avenida de las Americas,Carrera 74
1001343,AV.AMERICAS,KR86;KR80G ,574.0,13.44,10.69,2944,4.6273108,-74.1039185,4.7407833,-74.0812616,4.68404705,-74.09259005000001,alta,Avenida de las Americas,Carrera 86
1001344,DIAG16,KR97;KR90 ,1067.0,35.46,29.13,2944,4.6725666,-74.1523954,4.6790016,-74.1339823,4.6757841,-74.14318885,alta,Diagonal 16,Carrera 97
1001345,DIAG16,KR106;KR123 ,1624.0,28.84,21.06,2943,4.6725666,-74.1523954,4.6377895,-74.2072548,4.65517805,-74.1798251,alta,Diagonal 16,Carrera 106
1001346,DIAG16,KR106;KR97 ,971.0,28.08,23.44,2944,4.6725666,-74.1523954,4.6377895,-74.2072548,4.65517805,-74.1798251,alta,Diagonal 16,Carrera 106
1001347,DIAG16,KR97;KR106 ,952.0,30.07,24.68,2944,4.6725666,-74.1523954,4.6790016,-74.1339823,4.6757841,-74.14318885,alta,Diagonal 16,Carrera 97
1001348,CL92,KR15;KR19B ,488.0,20.39,17.3,2938,4.7171787,-74.0992645,4.7434325,-74.0367267,4.7303056,-74.0679956,alta,Calle 92,Carrera 15
1001349,CL92,KR19B;KR15 ,491.0,19.99,17.34,2943,4.7171787,-74.0992645,,,4.7171787,-74.0992645,media,Calle 92,Kr19B
1001704,AV.AMERICAS,KR80G;KR86 ,555.0,17.46,14.09,2944,4.6273108,-74.1039185,,,4.6273108,-74.1039185,media,Avenida de las Americas,Kr80G
1001705,AV.AMERICAS,KR80G;KR74 ,1382.0,38.17,32.57,2944,4.6273108,-74.1039185,,,4.6273108,-74.1039185,media,Avenida de las Americas,Kr80G
1001706,AV.SUBA,CL127;CL136 ,1864.0,36.76,31.56,2944,4.7492477,-74.1011999,4.7285231,-74.1021337,4.7388854,-74.1016668,alta,Avenida Suba,Calle 127
1001707,AV.SUBA,CL136;CL127 ,1867.0,39.45,31.17,2945,4.7492477,-74.1011999,4.7357589,-74.0886201,4.7425033,-74.09491,alta,Avenida Suba,Calle 136
1001710,CL169B,KR58;AV.BOYACA ,841.0,19.73,17.33,2943,4.7549332,-74.0627887,4.6240064,-74.1178323,4.6894698,-74.0903105,alta,Calle 169B,Carrera 58
1001711,CL169B;CL170,KR58;KR20 ,1710.0,27.38,22.04,2943,,,4.6240064,-74.1178323,4.6240064,-74.1178323,media,Cl169B;Cl170,Carrera 58
1001712,CL24,KR43A;KR50 ,740.0,21.53,17.46,2944,4.6157021,-74.0766157,,,4.6157021,-74.0766157,media,Calle 24,Kr43A
1001713,CL24,KR43A;KR40 ,161.0,17.57,17.26,2945,4.6157021,-74.0766157,,,4.6157021,-74.0766157,media,Calle 24,Kr43A
1001714,"CL34,AV.AMERICAS",KR28;KR19 ,266.0,20.96,16.89,2946,4.6278142,-74.1057013,4.5827236,-74.1319952,4.6052689,-74.11884825000001,alta,"Cl34,Av Americas",Carrera 28
1001715,"AV.AMERICAS,CL34",KR28;KR36 ,1624.0,24.15,19.06,2941,4.6311226,-74.1412119,4.5827236,-74.1319952,4.6069231,-74.13660355,alta,"Av Americas,Cl34",Carrera 28
1001716,KR7,CL59;CL53 ,541.0,25.68,21.88,2944,4.5737027,-74.0918262,4.6507951,-74.0834201,4.6122489,-74.08762315,alta,Carrera 7,Calle 59
1001717,KR7,CL59;CL63 ,434.0,24.76,21.11,2945,4.5737027,-74.0918262,4.6507951,-74.0834201,4.6122489,-74.08762315,alta,Carrera 7,Calle 59
1001720,KR86,CL75BIS;CL85 ,984.0,26.81,22.37,2944,4.7407833,-74.0812616,4.6477331,-74.134128,4.6942582,-74.1076948,alta,Carrera 86,Calle 75BIS
1001721,KR86,CL75BIS;CL72 ,481.0,26.53,20.09,2942,4.7407833,-74.0812616,4.6477331,-74.134128,4.6942582,-74.1076948,alta,Carrera 86,Calle 75BIS
1001723,CL72,KR64;KR55 ,818.0,26.21,22.52,2942,4.7141771,-74.1295882,4.6896941,-74.0683232,4.7019356,-74.0989557,alta,Calle 72,Carrera 64
1001724,CL68,KR24;KR58 ,1744.0,28.17,23.84,2943,4.6748311,-74.0886247,4.5402799,-74.154251,4.6075555,-74.12143785,alta,Calle 68,Carrera 24
1001726,CL68;KR60,KR58;CL66C ,575.0,16.77,14.31,2943,,,4.6240064,-74.1178323,4.6240064,-74.1178323,media,Cl68;Kr60,Carrera 58
1001727,KR60;CL68,CL66C;KR58 ,481.0,21.38,18.65,2943,,,4.6690878,-74.0846933,4.6690878,-74.0846933,media,Kr60;Cl68,Calle 66C
1001728,KR68,CL19;CL13 ,765.0,24.7,17.44,2587,4.7582698,-74.0632849,4.6346758,-74.1044073,4.6964728,-74.0838461,alta,Carrera 68,Calle 19
1001729,KR68,CL13;CL66 ,4182.0,30.72,24.71,2793,4.7582698,-74.0632849,4.6006381,-74.0695381,4.67945395,-74.0664115,alta,Carrera 68,Calle 13
1001730,KR50,CL2C;CL5A ,954.0,28.25,22.6,2944,4.6906399,-74.0613571,4.6105355,-74.1124996,4.6505877,-74.08692835,alta,Carrera 50,Calle 2C
1001731,KR50,CL2C;CL16SUR ,811.0,27.64,22.26,2943,4.6906399,-74.0613571,4.6105355,-74.1124996,4.6505877,-74.08692835,alta,Carrera 50,Calle 2C
1001829,KR19,CL152;CL147 ,433.0,17.51,13.8,2944,4.7857325,-74.0361876,4.749059,-74.0856157,4.76739575,-74.06090165,alta,Carrera 19,Calle 152
1001830,KR19,CL152;CL159 ,539.0,22.43,19.57,2942,4.7857325,-74.0361876,4.749059,-74.0856157,4.76739575,-74.06090165,alta,Carrera 19,Calle 152
1001831,CL170,KR20;KR9 ,1246.0,31.17,25.04,2943,4.760987,-74.066661,4.6265432,-74.0739111,4.6937651,-74.07028604999999,alta,Calle 170,Carrera 20
1001832,CL170;CL169B,KR20;KR58 ,1743.0,26.31,19.54,2942,,,4.6265432,-74.0739111,4.6265432,-74.0739111,media,Cl170;Cl169B,Carrera 20
1001872,KR86,CL64BIS;CL66A ,633.0,18.77,13.12,2943,4.7407833,-74.0812616,4.6477331,-74.134128,4.6942582,-74.1076948,alta,Carrera 86,Calle 64BIS
1001873,KR86,CL64BIS;CL24 ,1963.0,25.46,16.82,2943,4.7407833,-74.0812616,4.6477331,-74.134128,4.6942582,-74.1076948,alta,Carrera 86,Calle 64BIS
1001874,KR72,CL53;CL66A ,1354.0,35.69,29.47,2944,4.5960945,-74.1644758,4.657941,-74.0999396,4.62701775,-74.13220770000001,alta,Carrera 72,Calle 53
1001875,KR72,CL53;CL12 ,3970.0,32.25,25.7,2942,4.5960945,-74.1644758,4.657941,-74.0999396,4.62701775,-74.13220770000001,alta,Carrera 72,Calle 53
1001926,TV42,CL6;CL2C ,1283.0,26.32,23.35,2944,4.6205644,-74.1010381,4.6413258,-74.1567299,4.6309451,-74.128884,alta,Transversal 42,Calle 6
1001927,TV42,CL2C;CL6 ,1199.0,29.4,24.42,2944,4.6205644,-74.1010381,4.6105355,-74.1124996,4.61554995,-74.10676885000001,alta,Transversal 42,Calle 2C
1001928,CL57,AV.CARACAS;TV25 ,837.0,10.66,10.2,2919,4.6466853,-74.0815752,4.5637523,-74.125194,4.605218799999999,-74.1033846,alta,Calle 57,Avenida Caracas
1001929,CL57,TV25;AV.CARACAS ,845.0,13.2,12.35,2937,4.6466853,-74.0815752,4.646337,-74.0733785,4.64651115,-74.07747685000001,alta,Calle 57,Transversal 25
1001932,"TV85,CL64BBIS",CL63;KR86 ,594.0,16.76,13.47,2943,,,4.6444096,-74.0546171,4.6444096,-74.0546171,media,"Tv85,Cl64Bbis",Calle 63
1001933,"TV85,CL65BIS,KR85J",CL63;KR86 ,1020.0,14.49,12.28,2942,,,4.6444096,-74.0546171,4.6444096,-74.0546171,media,"Tv85,Cl65Bis,Kr85J",Calle 63
1001934,TV80A,AV.AMERICAS;KR80 ,530.0,17.23,14.66,2942,,,4.6273108,-74.1039185,4.6273108,-74.1039185,media,Tv80A,Avenida de las Americas
1001935,CL66A,KR86;KR72 ,1412.0,11.56,11.16,2941,4.6802354,-74.0985036,4.7407833,-74.0812616,4.710509350000001,-74.08988260000001,alta,Calle 66A,Carrera 86
1001936,"CL1,KR27",KR25;AV.P.MAYO ,1419.0,27.21,21.04,2943,,,4.6178146,-74.083246,4.6178146,-74.083246,media,"Cl1,Kr27",Carrera 25
1001937,"KR27,CL1",AV.P.MAYO;KR25 ,1321.0,30.19,25.85,2944,,,4.6016787,-74.1200151,4.6016787,-74.1200151,media,"Kr27,Cl1",Avenida Primero de Mayo
1001938,"CL1,CL1B",KR25;KR27 ,334.0,27.01,22.83,2945,,,4.6178146,-74.083246,4.6178146,-74.083246,media,"Cl1,Cl1B",Carrera 25
1001939,AV.AMERICAS,KR74;KR80 ,1364.0,29.34,24.01,2944,4.6273108,-74.1039185,4.7428614,-74.0697177,4.6850861,-74.0868181,alta,Avenida de las Americas,Carrera 74
1001940,CL43SUR,KR86;KR80 ,947.0,22.91,20.03,2944,,,4.7407833,-74.0812616,4.7407833,-74.0812616,media,Calle 43SUR,Carrera 86
1001941,CL43SUR,KR80;KR86 ,948.0,17.78,14.27,2943,,,4.7477516,-74.0752683,4.7477516,-74.0752683,media,Calle 43SUR,Carrera 80
1001944,CL24,KR86;KR69B ,2224.0,22.9,20.8,2942,4.6157021,-74.0766157,4.7407833,-74.0812616,4.6782427,-74.07893865,alta,Calle 24,Carrera 86
1001945,"KR78K,CL41SUR",CL26SUR;AV.P.MAYO ,1626.0,15.88,13.98,2940,,,4.6477331,-74.134128,4.6477331,-74.134128,media,"Kr78K,Cl41Sur",Calle 26SUR
1001946,"AV.P.MAYO,CL26SUR",KR72;KR78K ,1555.0,19.13,14.75,2942,,,4.5960945,-74.1644758,4.5960945,-74.1644758,media,"Av P Mayo,Cl26Sur",Carrera 72
1001947,"CL13,KR50",KR62;CL5A ,1959.0,30.36,27.8,2945,,,4.670585,-74.0846015,4.670585,-74.0846015,media,"Cl13,Kr50",Carrera 62
1001948,"KR50,CL13",CL5A;KR47 ,1158.0,17.18,17.56,2926,,,4.6041161,-74.0976775,4.6041161,-74.0976775,media,"Kr50,Cl13",Calle 5A
1001949,"AV.AMERICAS,KR50",KR36;CL17 ,1876.0,51.85,39.11,2943,4.6259088,-74.1236845,4.5701198,-74.1505816,4.5980143,-74.13713304999999,alta,"Av Americas,Kr50",Carrera 36
1001950,"KR50,CL13",CL17;KR56 ,701.0,21.65,20.79,2920,,,4.6126833,-74.0857245,4.6126833,-74.0857245,media,"Kr50,Cl13",Calle 17
1001951,KR15,CL100;CL106 ,677.0,16.88,14.21,2944,4.7434325,-74.0367267,4.6975833,-74.077589,4.720507899999999,-74.05715785000001,alta,Carrera 15,Calle 100
1001952,KR15,CL106;CL100 ,647.0,16.36,13.8,2943,4.7434325,-74.0367267,4.6935174,-74.0664765,4.71847495,-74.0516016,alta,Carrera 15,Calle 106
1001953,CL100,KR15;KR11 ,573.0,27.26,22.03,2942,4.6975833,-74.077589,4.7434325,-74.0367267,4.720507899999999,-74.05715785000001,alta,Calle 100,Carrera 15
1001954,CL100,KR15;KR19 ,449.0,16.36,14.07,2941,4.6975833,-74.077589,4.7434325,-74.0367267,4.720507899999999,-74.05715785000001,alta,Calle 100,Carrera 15
1001955,"CL72,CL68",KR70;KR58 ,1930.0,24.62,20.25,2943,,,4.7642028,-74.0608081,4.7642028,-74.0608081,media,"Cl72,Cl68",Carrera 70
1001956,"CL68,CL72",KR58;KR70 ,1929.0,25.72,20.36,2942,,,4.6240064,-74.1178323,4.6240064,-74.1178323,media,"Cl68,Cl72",Carrera 58
1001959,"CL19,KR3",KR5;CL22 ,596.0,11.96,10.65,2943,,,4.5343054,-74.1108466,4.5343054,-74.1108466,media,"Cl19,Kr3",Carrera 5
1001960,KR3;CL19,CL22;KR5 ,535.0,15.52,13.86,2943,,,4.6114117,-74.0762005,4.6114117,-74.0762005,media,Kr3;Cl19,Calle 22
1001961,CL22,KR1;KR3 ,558.0,14.39,11.92,2338,4.6114117,-74.0762005,4.5687675,-74.0880211,4.5900896,-74.08211080000001,alta,Calle 22,Carrera 1
1001964,CL26,KR40;GOBERNACION ,1280.0,44.15,38.21,2945,4.616137,-74.0724502,4.6003464,-74.1196796,4.608241700000001,-74.0960649,alta,Calle 26,Carrera 40
1001966,AV.AMERICAS,KR69F;KR62 ,1574.0,41.62,40.87,2944,4.6273108,-74.1039185,,,4.6273108,-74.1039185,media,Avenida de las Americas,Kr69F
1001967,AV.AMERICAS,KR69F;KR74 ,1242.0,32.91,23.5,2944,4.6273108,-74.1039185,,,4.6273108,-74.1039185,media,Avenida de las Americas,Kr69F
1001968,NQS,CL3;CL12 ,1225.0,35.61,28.16,2943,4.6181546,-74.0857383,4.6267023,-74.1449167,4.62242845,-74.1153275,alta,Nqs,Calle 3
1001969,NQS,CL12;CL3 ,1230.0,28.53,20.72,2943,4.6181546,-74.0857383,4.6177027,-74.0994423,4.61792865,-74.09259030000001,alta,Nqs,Calle 12
1001970,NQS,CL12;CL18 ,629.0,29.46,27.95,2026,4.6181546,-74.0857383,4.6177027,-74.0994423,4.61792865,-74.09259030000001,alta,Nqs,Calle 12
1001971,NQS,CL18;CL12 ,631.0,37.2,34.63,2038,4.6181546,-74.0857383,4.6058409,-74.0738408,4.6119977500000005,-74.07978955,alta,Nqs,Calle 18
1001972,NQS,CL71A;CL75 ,477.0,33.93,25.3,2025,4.6181546,-74.0857383,4.6991948,-74.1149203,4.658674700000001,-74.1003293,alta,Nqs,Calle 71A
1001973,NQS,CL100;KR24 ,1823.0,14.65,12.98,2209,4.6181546,-74.0857383,4.6975833,-74.077589,4.65786895,-74.08166365,alta,Nqs,Calle 100
1001974,NQS,CL18;CAD ,963.0,38.44,33.82,1959,4.6181546,-74.0857383,4.6058409,-74.0738408,4.6119977500000005,-74.07978955,alta,Nqs,Calle 18
1001975,NQS,CL71A;SIMON-BOLIVAR ,1122.0,40.18,34.45,2314,4.6181546,-74.0857383,4.6991948,-74.1149203,4.658674700000001,-74.1003293,alta,Nqs,Calle 71A
1001976,NQS,KR24;CL100 ,1880.0,39.64,31.67,2253,4.6181546,-74.0857383,4.5402799,-74.154251,4.57921725,-74.11999465,alta,Nqs,Carrera 24
1001977,NQS,CL75;CL71A,504.0,34.07,27.2,2033,4.6181546,-74.0857383,4.7065812,-74.1152556,4.6623679,-74.10049695000001,alta,Nqs,Calle 75
1001978,NQS,CL75;KR24,1146.0,40.23,29.12,2183,4.6181546,-74.0857383,4.7065812,-74.1152556,4.6623679,-74.10049695000001,alta,Nqs,Calle 75
1001979,NQS,KR24;CL75,1142.0,27.3,22.15,2182,4.6181546,-74.0857383,4.5402799,-74.154251,4.57921725,-74.11999465,alta,Nqs,Carrera 24
1001980,NQS,SIMON-BOLIVAR;CL71A ,1055.0,34.63,28.05,2151,4.6181546,-74.0857383,4.5980069,-74.0760716,4.60808075,-74.08090495,alta,Nqs,Simon-Bolivar
