_id,Codigo_Accidente,Longitud,Latitud,Direccion,AA_Acc,MM_Acc,DD_Mes_Acc,Dia_Semana_Acc,Hora_Acc,Min_Acc,Localidad,Clase_Acc,Elemento_Choque,Tipo_Objeto_Fijo,Gravedad_Indicador_Tradicional,Con_Bicicleta,Con_Carga,Con_Embriaguez,Con_Huecos,Con_Menores,Con_Moto,Con_Peaton,Con_Persona_Mayor,Con_Rutas,Con_Tpi,Con_Tpp,Con_Velocidad,Con_Sitp,Con_Troncal,Con_Alimentador,Con_Zonal,Con_Provisional,Con_Articulado,Con_Biarticulado,Con_Padron_Dual,Con_Servicio_Especial,Con_Taxi,TID_cercano,distancia_grados,distancia_metros_aprox,corredor_from,corredor_to,lat_corredor,lon_corredor,match_valido,vel_promedio_hora,vel_ponderada_hora,num_dispositivos,num_registros,tiene_velocidad,cam_idx,dist_camara_m,cerca_camara,corredor_camara,id_camara_cercana,anio
248358,10582744,-74.04899792,4.748361327,CL 167  - KR 48   02,2022,Octubre,14,viernes,13,1,Suba,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000175.0,0.0090428118383056,1003.7521140519289,CL106,KR19;KR15,4.73962495,-74.05133205,0.0,15.213763889166668,14.572407143083332,393.0,120.0,0.0,44,344.0631595492675,True,Autopista Norte,DEI-022/CAM-01,2022
248639,10583143,-74.08651260321,4.62082131538,KR 30  - CL 22   02,2022,Octubre,24,lunes,19,20,Los Mártires,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001981.0,0.001429359282832,158.65888039435205,NQS,CAD;CL18,4.6206293,-74.08509620000001,1.0,32.35434413555556,30.39573909611111,1916.0,108.0,1.0,22,167.6051171340623,True,Av. NQS,DEI-012/CAM-02,2022
248662,10582777,-74.154,4.632,KR 80  - CL 2   02,2022,Octubre,15,sábado,10,25,Kennedy,Caida de ocupante,,,Con Heridos,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1001031.0,0.0087822419177835,974.8288528739728,KR72,CL43AS;KR69B,4.623493,-74.15181855,0.0,21.0841527775,21.02494224358333,1769.0,120.0,0.0,49,415.43466391170176,True,Av. Américas,DEI-024/CAM-02,2022
248664,10582826,-74.076,4.609,KR 14  - CL 19   02,2022,Octubre,16,domingo,2,0,Santa Fe,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000683.0,0.0018757603638253,208.20940038461453,TV28,CL13;CL19,4.61087305,-74.07589920000001,1.0,18.99141176482353,10.747156863176471,236.0,85.0,1.0,55,310.93124534940586,True,Av. Carrera 10,DEI-027/CAM-02,2022
248665,10582833,-74.075,4.687,KR 68  - CL 94   02,2022,Octubre,18,martes,14,59,Barrios Unidos,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001209.0,0.0013068907375942,145.0648718729569,NQS,KR68;KR62B,4.688212200000001,-74.0745116,1.0,18.012486111166666,17.423301587333334,363.0,120.0,1.0,73,370.2805740645901,True,Av. Carrera 68,DEI-035/CAM-02,2022
248666,10582835,-74.141,4.616,KR 72 J BIS - CL 36  S 02,2022,Octubre,14,viernes,12,30,Kennedy,Choque,Objeto Fijo,Poste,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000942.0,0.0065091810746442,722.5190992855138,TV39,CL6;CL13,4.62102935,-74.1368678,0.0,15.116257062372885,14.96276715118644,439.0,118.0,0.0,0,89.50380096767134,True,Av. Boyacá,DEI-001/CAM-01,2022
248680,10582919,-74.147,4.569,CL 61  S- KR 23 C  02,2022,Octubre,20,jueves,18,10,Ciudad Bolívar,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002271.0,0.0247187901888925,2743.785710967075,KR72,KR1;KR4AE,4.582431,-74.12624845,0.0,19.23857526862903,19.0471301175,638.0,124.0,0.0,53,264.15136711326176,True,Av Villavicencio,DEI-026/CAM-02,2022
248983,10582945,-74.117,4.716,CL 80  - KR 107   02,2022,Octubre,19,miércoles,10,50,Engativá,Atropello,,,Con Heridos,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000720.0,0.0109576715110965,1216.3015377317126,KR86,CL13C;CL19A,4.71067115,-74.12657465000001,0.0,23.4831666665,23.25249353625,1076.0,120.0,0.0,23,528.628176841973,True,Av. Calle 80,DEI-013/CAM-01,2022
249452,10582434,-74.102,4.677,AV AVENIDA BOYACA - CL 64 B  02,2022,Octubre,9,domingo,15,50,Engativá,Atropello,,,Con Heridos,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000195.0,0.0044224084006889,490.8873324764694,CL134,KR9;KR10,4.675439,-74.09786225,1.0,10.619516129274194,10.59916750016129,903.0,124.0,1.0,12,152.65213503770053,True,Av. Boyacá,DEI-007/CAM-03,2022
249610,10582740,-74.061,4.646,KR 7  - CL 61   02,2022,Octubre,15,sábado,6,0,Chapinero,Atropello,,,Con Heridos,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000941.0,0.0062290857701953,691.4285204916863,CL24,KR10;KR5,4.6406639,-74.06421365,0.0,14.71434139798387,12.908331989596777,392.0,124.0,0.0,42,450.7379089715767,True,Av. Caracas,DEI-021/CAM-01,2022
250302,10582199,-74.142,4.627,CL 5 B  - KR 73 B  02,2022,Octubre,3,lunes,7,13,Kennedy,Choque,Vehículo,,Con Heridos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000040.0,0.0002422321407246,26.88776762043592,KR24,CL72;CL80,4.627228499999999,-74.1419196,1.0,19.47026881717742,19.320325561774197,1112.0,124.0,1.0,2,479.97779933315707,True,Av. Boyacá,DEI-002/CAM-01,2022
250311,10582470,-74.072036933,4.66900692399997,KR 30  - CL 74   02,2022,Octubre,7,viernes,21,50,Barrios Unidos,Choque,Vehículo,,Solo Daños,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000203.0,0.0022219456502767,246.6359671807156,KR7,CL188;CL175,4.6708734,-74.0708314,1.0,25.574018817177414,24.239655394758064,790.0,124.0,1.0,39,28.98610608902418,True,Av. NQS,DEI-019/CAM-02,2022
250315,10582490,-74.076,4.609,KR 14  - CL 19   02,2022,Octubre,9,domingo,17,15,Santa Fe,Atropello,,,Con Heridos,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000683.0,0.0018757603638253,208.20940038461453,TV28,CL13;CL19,4.61087305,-74.07589920000001,1.0,13.572154471382111,9.150506774552843,370.0,123.0,1.0,55,310.93124534940586,True,Av. Carrera 10,DEI-027/CAM-02,2022
250317,10582500,-74.055,4.71,CL 127 B  - KR 46   02,2022,Octubre,9,domingo,14,0,Suba,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000970.0,0.0054229404016611,601.9463845843858,CL34,KR19;AV.CARACAS,4.705220199999999,-74.0575616,0.0,13.59369444475,13.520684125916668,879.0,120.0,0.0,74,145.42690894549054,True,Autopista Norte,DEI-036/CAM-01,2022
250479,10582530,-74.115,4.713,CL 80  - KR 104   02,2022,Octubre,11,martes,18,42,Engativá,Atropello,,,Con Heridos,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000720.0,0.011806611069453,1310.533828709291,KR86,CL13C;CL19A,4.71067115,-74.12657465000001,0.0,26.17893817185484,26.015135177016127,1072.0,124.0,0.0,23,128.42490379289933,True,Av. Calle 80,DEI-013/CAM-01,2022
250616,10582344,-74.07153514807,4.67303801009,CL 78  - KR 52   02,2022,Octubre,7,viernes,7,40,Barrios Unidos,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000203.0,0.0022761366803759,252.65117152173312,KR7,CL188;CL175,4.6708734,-74.0708314,1.0,17.593602150645165,16.069045983951614,744.0,124.0,1.0,39,478.3578887499114,True,Av. NQS,DEI-019/CAM-02,2022
250619,10582353,-74.112,4.667,AV AVENIDA BOYACA - CL 26   02,2022,Octubre,6,jueves,23,15,Engativá,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000651.0,0.005298455691996,588.1285818115591,KR72,CL153;CL163,4.669980600000001,-74.1163806,0.0,48.23381720467742,47.33223446685484,1840.0,124.0,0.0,46,398.87472673166826,True,Av. Boyacá,DEI-023/CAM-01,2022
250620,10582388,-74.095,4.579,CL 18  S- KR 11   02,2022,Octubre,6,jueves,16,53,Antonio Nariño,Choque,Vehículo,,Con Heridos,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000214.0,0.0005182214126223,57.52257680108345,KR5,CL34;CL27,4.57950665,-74.0948911,1.0,25.637715053548387,25.486021051370965,1175.0,124.0,1.0,36,437.9566796707627,True,Av. Carrera 10,DEI-018/CAM-01,2022
250777,10583000,-74.03337923794,4.69646378037,KR 9  - CL 119   02,2022,Octubre,21,viernes,18,45,Usaquén,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000184.0,0.0084873718901433,942.098279805908,KR15,CL94;CL100,4.704458949999999,-74.03053095,0.0,14.846263440645162,14.753870663387096,759.0,124.0,0.0,70,423.24133741387004,True,Av. Carrera 9,DEI-034/CAM-01,2022
250778,10583005,-74.100248418,4.703145592,KR 86  - CL 80   02,2022,Octubre,22,sábado,16,54,Engativá,Atropello,,,Con Heridos,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000963.0,0.0017706497303517,196.5421200690388,CL72,KR64;KR70,4.7019356,-74.0989557,1.0,13.122204301209676,12.981834805403226,496.0,124.0,1.0,40,381.14897297629335,True,Av. Ciudad de Cali,DEI-020/CAM-01,2022
250779,10583008,-74.07313374464,4.6062132105,CL 19  - KR 9   02,2022,Octubre,21,viernes,0,0,Santa Fe,Atropello,,,Con Heridos,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000199.0,0.0010807409136589,119.96224141614192,KR9,CL134:CL140,4.6071991,-74.072691,1.0,29.56814516129032,26.517180107741936,390.0,124.0,1.0,54,97.10057705318744,True,Av. Carrera 10,DEI-027/CAM-01,2022
251175,10582335,-74.057864102,4.68033024699997,KR 45  - CL 93   02,2022,Octubre,7,viernes,23,50,Barrios Unidos,Choque,Objeto Fijo,Otro,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000940.0,0.0021609891774263,239.8697986943204,CL24,KR14;KR10,4.681202,-74.05588675,1.0,15.06059620601626,11.878563685772358,367.0,123.0,1.0,17,378.8927552386128,True,Autopista Norte,DEI-010/CAM-01,2022
251176,10582336,-74.076,4.665,KR 30  - CL 69   02,2022,Octubre,6,jueves,20,30,Barrios Unidos,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000189.0,0.0040024070860584,444.2671865524845,KR7,CL170;CL165,4.66734485,-74.0792436,1.0,30.80600806435484,30.971248410080644,2434.0,124.0,1.0,38,346.3826142913339,True,Av. NQS,DEI-019/CAM-01,2022
251341,10582627,-74.15,4.633,CL 6  - KR 79  S 02,2022,Octubre,11,martes,8,20,Kennedy,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001031.0,0.0096793684247727,1074.4098951497765,KR72,CL43AS;KR69B,4.623493,-74.15181855,0.0,22.985647383223142,23.07044344561984,2025.0,121.0,0.0,49,45.963112669988796,True,Av. Américas,DEI-024/CAM-02,2022
251345,10582639,-74.048,4.75,CL 168  - KR 45 A  02,2022,Octubre,12,miércoles,13,0,Suba,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000222.0,0.0098843727986405,1097.1653806491047,CL147,KR19;KR15,4.7597534,-74.04960375,0.0,12.888069444416669,12.30846504625,505.0,120.0,0.0,44,139.3092800707447,True,Autopista Norte,DEI-022/CAM-01,2022
251351,10582651,-74.142,4.654,KR 86  - CL 13 A  02,2022,Octubre,14,viernes,5,41,Kennedy,Choque,Vehículo,,Con Muertos,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1001019.0,0.0034120784153468,378.7407041035027,KR72,CL75;CL66A,4.65133785,-74.1398657,1.0,30.99959677435484,30.92385383185484,2418.0,124.0,1.0,20,541.6248504995015,True,Av. Ciudad de Cali,DEI-011/CAM-01,2022
251352,10582654,-74.124248462,4.58842131699998,KR 33  - CL 39  S 02,2022,Octubre,12,miércoles,9,55,Tunjuelito,Volcamiento,,,Con Heridos,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000667.0,0.0059379116110785,659.1081888297218,AV.P.MAYO,AV.CARACAS;KR10,4.5827155,-74.12260455,0.0,21.80100000025,21.67035100725,793.0,120.0,0.0,7,190.7886096494255,True,Av. Gaitán Cortés,DEI-005/CAM-01,2022
251377,10582158,-74.123,4.586,CL 39  S- KR 29   02,2022,Octubre,1,sábado,13,50,Rafael Uribe Uribe,Volcamiento,,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000667.0,0.0033082202091912,367.2124432202338,AV.P.MAYO,AV.CARACAS;KR10,4.5827155,-74.12260455,1.0,20.08105555608333,19.978675938,805.0,120.0,1.0,7,379.6270176085571,True,Av. Gaitán Cortés,DEI-005/CAM-01,2022
251432,10582200,-74.138,4.626,AV AVENIDA BOYACA - CL 3  S 02,2022,Octubre,3,lunes,15,20,Kennedy,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000780.0,0.0019484731747023,216.2805223919628,CL6,KR42;KR36,4.62659345,-74.1361441,1.0,22.729314516129037,22.669503679758066,1105.0,124.0,1.0,3,275.33071673849304,True,Av. Boyacá,DEI-002/CAM-02,2022
251434,10582203,-74.143,4.619,CL 26  S- KR 78 P BIS  02,2022,Octubre,2,domingo,15,0,Kennedy,Caida de ocupante,,,Con Heridos,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1000942.0,0.0064592676258576,716.9787064701968,TV39,CL6;CL13,4.62102935,-74.1368678,0.0,15.83722222203252,15.68092862398374,469.0,123.0,0.0,0,478.6942969053112,True,Av. Boyacá,DEI-001/CAM-01,2022
251489,10582245,-74.143,4.631,AC 6  - KR 74   02,2022,Octubre,4,martes,7,50,Kennedy,Choque,Vehículo,,Con Heridos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000040.0,0.003923197217834,435.47489117958,KR24,CL72;CL80,4.627228499999999,-74.1419196,1.0,19.47026881717742,19.320325561774197,1112.0,124.0,1.0,48,260.2455781905446,True,Av. Américas,DEI-024/CAM-01,2022
